Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	132	2.4854076445113913	0.0011990959663699366	NM_001258, NM_003350, NM_002199, NM_005713, NM_014221, NM_001256, NM_018256, NM_002203, NM_139178, NM_006875, NM_212479, NM_005154, NM_006109, NM_006342, NM_017906, NM_006191, NM_006106, NM_170711, NM_003347, NM_020242, NM_207006, NM_000411, NM_015013, NM_139313, NM_003035, NM_139312, NM_001071, NM_032637, NM_016343, NM_004469, NM_016653, NM_198157, NM_001024736, NM_018171, NM_006400, NM_004356, NM_172164, NM_016951, NM_000400, NM_004217, NM_001532, NM_019058, NM_182706, NM_003330, NM_002467, NM_005359, NM_005665, NM_021141, NM_172200, NM_138578, NM_005982, NM_006079, NM_030919, NM_001981, NM_014750, NM_003904, NM_002525, NM_017548, NM_004034, NM_006887, NM_003088, NM_005373, NM_012406, NM_004336, NM_006600, NM_006904, NM_033551, NM_007275, NM_002485, NM_001552, NM_013282, NM_001554, NM_004236, NM_001363, NM_198336, NM_002353, NM_181641, NM_000546, NM_006443, NM_176096, NM_001826, NM_005954, NM_001827, NM_012096, NM_015902, NM_001211, NM_006573, NM_004053, NM_182800, NM_007111, NM_000235, NM_198829, NM_001786, NM_005246, NM_003592, NM_003811, NM_005964, NM_001790, NM_005967, NM_182751, NM_052868, NM_012112, NM_002357, NM_004181, NM_012325, NM_001423, NM_005884, NM_005883, NM_006467, NM_001799, NM_139346, NM_018427, NM_014791, NM_213662, NM_000499, NM_005030, NM_005324, NM_005879, NM_005228, NM_024680, NM_206839, NM_007166, NM_025240, NM_015032, NM_005800, NM_006845, NM_002648, NM_000678, NM_004071, NM_033489, NM_001316, NM_170604, NM_032899, NM_014268, NM_004271, NM_014366, NM_002431	4776	366	16792	1.2680341598703904	0.9998735697057128	0.09696859542519742	2.352042873025484
GOTERM_BP_DIRECT	GO:0043966~histone H3 acetylation	23	0.4330634532103182	0.0013652299407422301	NM_053053, NM_002478, NM_017588, NM_014735, NM_005644, NM_001015892, NM_001488, NM_018091, NM_006470, NM_020536, NM_015288, NM_199320, NM_019040, NM_002616, NM_014409, NM_138414, NM_006354, NM_024545, NM_017443, NM_018023, NM_001938, NM_015695, NM_016586	4776	43	16792	1.880604573253866	0.9999635752940954	0.1084862504646662	2.6737431143561308
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	64	1.2050461306721898	0.001785143597736717	NM_004161, NM_178313, NM_004871, NM_181836, NM_016146, NM_139279, NM_031431, NM_021633, NM_001080435, NM_020399, NM_006571, NM_018467, NM_004724, NM_005638, NM_032486, NM_080677, NM_014946, NM_003746, NM_022773, NM_015214, NM_016451, NM_005868, NM_001814, NM_002865, NM_015522, NM_003590, NM_021819, NM_006400, NM_198551, NM_016128, NM_015459, NM_014408, NM_007357, NM_182553, NM_144628, NM_145206, NM_020462, NM_203356, NM_203355, NM_014939, NM_054022, NM_004082, NM_007126, NM_006323, NM_015386, NM_032389, NM_020470, NM_006815, NM_006861, NM_005570, NM_006555, NM_016221, NM_001031711, NM_153603, NM_003762, NM_016057, NM_021210, NM_007024, NM_032986, NM_016526, NM_033557, NM_030981, NM_030805, NM_016097, NM_019863, NM_001013617, NM_014822	4776	160	16792	1.4063651591289783	0.999998433385211	0.13801525442228868	3.482379283879089
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	73	1.3745057427979666	0.0017929062455606054	NM_017617, NM_032626, NM_005713, NM_001003652, NM_000603, NM_013333, NM_005257, NM_007144, NM_020774, NM_133376, NM_015517, NM_006007, NM_006532, NM_001451, NM_000175, NM_004302, NM_015013, NM_003035, NM_003651, NM_014587, NM_002211, NM_014306, NM_207296, NM_015272, NM_001025295, NM_015531, NM_172070, NM_001009944, NM_005964, NM_018419, NM_006924, NM_000400, NM_003336, NM_002359, NM_020920, NM_004097, NM_138621, NM_001008895, NM_001084, NM_021079, NM_153426, NM_023110, NM_144564, NM_172037, NM_002467, NM_012323, NM_198319, NM_003376, NM_005359, NM_021140, NM_004559, NM_138578, NM_014437, NM_018427, NM_004329, NM_003908, NM_015681, NM_002473, NM_003131, NM_213568, NM_020338, NM_021194, NM_001025366, NM_015484, NM_002743, NM_001110, NM_001024847, NM_004701, NM_024570, NM_001200, NM_001105, NM_004998, NM_015023, NM_005901, NM_031966, NM_012183, NM_014822	4776	187	16792	1.372522147278281	0.9999985219248624	0.13715908460666382	3.497267737791354
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	68	1.2803615138392017	0.0018010894881106006	NM_004064, NM_002632, NM_001306, NM_199293, NM_002156, NM_002203, NM_001753, NM_001752, NM_173794, NM_003246, NM_000746, NM_005954, NM_000748, NM_000026, NM_004346, NM_000022, NM_001216, NM_000122, NM_001430, NM_182943, NM_004469, NM_000617, NM_020350, NM_003299, NM_000795, NM_001124, NM_003243, NM_000400, NM_001221, NM_022073, NM_019058, NM_001008540, NM_000620, NM_005566, NM_001003945, NM_014742, NM_182470, NM_033292, NM_003376, NM_005359, NM_002134, NM_004992, NM_001136, NM_001885, NM_001668, NM_006079, NM_000499, NM_002223, NM_030817, NM_002222, NM_003946, NM_004797, NM_003131, NM_022803, NM_022051, NM_001748, NM_001025366, NM_020992, NM_001024847, NM_001145, NM_001200, NM_017758, NM_000691, NM_170683, NM_175850, NM_003355, NM_002133, NM_016106, NM_002982	4776	172	16792	1.3900120758832923	0.9999986098500584	0.13635029983181268	3.512960514558916
GOTERM_BP_DIRECT	GO:0042789~mRNA transcription from RNA polymerase II promoter	12	0.2259461495010356	0.0020044364042294607	NM_001005291, NM_001668, NM_014950, NM_018419, NM_002479, NM_213662, NM_001456, NM_003131, NM_004083, NM_002701, NM_022454, NM_004774	4776	17	16792	2.4818208690511376	0.9999996972133194	0.14904871895700678	3.902135879386892
GOTERM_BP_DIRECT	GO:0071108~protein K48-linked deubiquitination	15	0.28243268687629447	0.002073753907581163	NM_025054, NM_018379, NM_015017, NM_006677, NM_001008563, NM_018566, NM_003481, NM_130901, NM_004993, NM_005154, NM_201402, NM_004656, NM_017493, NM_017670, NM_024948, NM_201626	4776	24	16792	2.1974455611390287	0.999999819919364	0.15228542708529635	4.034458134849439
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	17	0.32009037845980043	0.00223524436818135	NM_002168, NM_003850, NM_003001, NM_004168, NM_003002, NM_003000, NM_000925, NM_003848, NM_003849, NM_005918, NM_005530, NM_174855, NM_001931, NM_002541, NM_001933, NM_000143, NM_000108	4776	29	16792	2.061052388378675	0.9999999463390206	0.16156366582581783	4.342061353192205
GOTERM_BP_DIRECT	GO:1904874~positive regulation of telomerase RNA localization to Cajal body	11	0.2071173037092826	0.0023415127732329885	NM_017838, NM_006429, NM_003707, NM_018648, NM_006585, NM_030752, NM_006666, NM_012073, NM_006431, NM_001363, NM_001762	4776	15	16792	2.5783361250697934	0.9999999758117074	0.16696633192395427	4.543967880635846
GOTERM_BP_DIRECT	GO:0043488~regulation of mRNA stability	44	0.8284692148371304	0.002513736467768401	NM_207660, NM_002798, NM_016042, NM_015640, NM_002794, NM_003404, NM_014285, NM_002138, NM_002808, NM_005345, NM_002809, NM_002806, NM_080649, NM_002804, NM_014814, NM_033010, NM_182917, NM_002805, NM_002802, NM_018403, NM_021009, NM_002801, NM_153201, NM_018028, NM_002788, NM_003011, NM_018386, NM_176863, NM_006597, NM_172071, NM_006305, NM_006887, NM_018955, NM_058219, NM_005047, NM_001018067, NM_031370, NM_002814, NM_005789, NM_003357, NM_002815, NM_002816, NM_002790, NM_002791, NM_002810, NM_002792, NM_002793, NM_015004	4776	103	16792	1.5019433738270642	0.9999999933519212	0.17643496799984149	4.870328191125872
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	37	0.6966672942948597	0.0025169481333285667	NM_003707, NM_005432, NM_001008394, NM_007363, NM_006666, NM_001469, NM_006337, NM_001033002, NM_021141, NM_003579, NM_022550, NM_005342, NM_080649, NM_002875, NM_006265, NM_002180, NM_014481, NM_015984, NM_013290, NM_138704, NM_178042, NM_004260, NM_012311, NM_007349, NM_173618, NM_002311, NM_003686, NM_004622, NM_032941, NM_025128, NM_002128, NM_031288, NM_024855, NM_017759, NM_006165, NM_015046, NM_025049	4776	83	16792	1.5673346652943432	0.9999999935101408	0.17500487855092028	4.876404154788105
GOTERM_BP_DIRECT	GO:0009168~purine ribonucleoside monophosphate biosynthetic process	10	0.18828845791752966	0.0026743931658358908	NM_175085, NM_000026, NM_001126, NM_000022, NM_000884, NM_022126, NM_003875, NM_004044, NM_000883, NM_012393	4776	13	16792	2.7045483829403425	0.9999999980076212	0.18320161991015194	5.173813843664132
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	29	0.546036527960836	0.002722478163181689	NM_006486, NM_002350, NM_015472, NM_001013398, NM_000801, NM_002196, NM_003713, NM_138373, NM_176096, NM_182642, NM_006247, NM_007262, NM_001080122, NM_130803, NM_001020818, NM_007236, NM_002336, NM_007375, NM_014924, NM_054014, NM_021231, NM_014504, NM_018439, NM_014325, NM_006904, NM_013261, NM_018981, NM_001996, NM_032833, NM_032552, NM_031966, NM_004313	4776	61	16792	1.6714995743746053	0.9999999986109332	0.18449386768775644	5.26446902906994
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	79	1.4874788175484843	0.002764793500117198	NM_002350, NM_014950, NM_001258, NM_030653, NM_014067, NM_006482, NM_032626, NM_133484, NM_000546, NM_012290, NM_001015892, NM_003403, NM_005157, NM_145803, NM_005153, NM_001618, NM_017944, NM_133433, NM_002875, NM_133377, NM_006106, NM_014417, NM_002542, NM_016281, NM_130803, NM_199420, NM_015902, NM_003920, NM_012311, NM_004629, NM_033632, NM_032343, NM_001010984, NM_020165, NM_002105, NM_022362, NM_030648, NM_004674, NM_001229, NM_032408, NM_182751, NM_017670, NM_016819, NM_001271, NM_015046, NM_022073, NM_001067, NM_001008895, NM_032143, NM_020362, NM_004180, NM_005432, NM_002467, NM_000247, NM_005178, NM_004083, NM_024068, NM_022470, NM_007126, NM_015384, NM_020791, NM_015110, NM_004284, NM_032844, NM_001080412, NM_003157, NM_000455, NM_138957, NM_020375, NM_003173, NM_178150, NM_012238, NM_004606, NM_002745, NM_014176, NM_001005, NM_014330, NM_016151, NM_058243, NM_002690, NM_006447, NM_152653, NM_004507	4776	208	16792	1.3353707640767942	0.9999999989887369	0.18540967205218772	5.344178524465326
GOTERM_BP_DIRECT	GO:0032200~telomere organization	16	0.30126153266804745	0.002792360923381762	NM_003495, NM_021018, NM_003530, NM_003540, NM_003534, NM_003533, NM_003545, NM_032482, NM_003544, NM_003538, NM_003546, NM_005324, NM_003536, NM_003535, NM_003539, NM_003529	4776	27	16792	2.0835039394503383	0.9999999991776641	0.18542354044729836	5.396073077473174
GOTERM_BP_DIRECT	GO:0035329~hippo signaling	16	0.30126153266804745	0.002792360923381762	NM_003213, NM_006282, NM_004422, NM_006281, NM_003214, NM_003598, NM_016201, NM_015472, NM_003404, NM_015238, NM_006761, NM_021818, NM_006106, NM_018221, NM_004346, NM_015102	4776	27	16792	2.0835039394503383	0.9999999991776641	0.18542354044729836	5.396073077473174
GOTERM_BP_DIRECT	GO:0007093~mitotic cell cycle checkpoint	18	0.33891922425155335	0.002814512821534319	NM_004087, NM_004724, NM_017975, NM_024068, NM_006306, NM_138578, NM_078487, NM_201402, NM_004336, NM_001003690, NM_006622, NM_001005414, NM_002485, NM_003318, NM_004507, NM_002358, NM_000986, NM_001211	4776	32	16792	1.9777010050251256	0.9999999993035719	0.18511581961518764	5.4377535465437
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	40	0.7531538316701186	0.0028145422474326613	NM_004068, NM_002798, NM_002794, NM_003392, NM_001466, NM_003468, NM_002808, NM_020429, NM_002809, NM_044472, NM_003253, NM_002806, NM_002804, NM_014814, NM_002805, NM_021009, NM_002802, NM_002801, NM_138959, NM_002788, NM_004422, NM_005120, NM_017412, NM_198829, NM_176863, NM_018955, NM_003506, NM_014246, NM_001791, NM_003507, NM_005047, NM_005022, NM_002814, NM_005789, NM_002815, NM_002816, NM_002790, NM_002791, NM_002810, NM_002792, NM_002793, NM_004313	4776	92	16792	1.528657781661933	0.9999999993037255	0.18351198888082143	5.437808901994357
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	8	0.15063076633402372	0.0030519114077987093	NM_006429, NM_006585, NM_030752, NM_012073, NM_018081, NM_006431, NM_001363, NM_001762	4776	9	16792	3.1252559091755074	0.9999999998826969	0.19569272820957584	5.883343477554748
GOTERM_BP_DIRECT	GO:0007094~mitotic spindle assembly checkpoint	13	0.24477499529278854	0.0031368248695759823	NM_004725, NM_004724, NM_016343, NM_017489, NM_003457, NM_006341, NM_004336, NM_005030, NM_020232, NM_003318, NM_002358, NM_002431, NM_001211	4776	20	16792	2.2853433835845895	0.9999999999379741	0.19886903412499746	6.042238785621845
GOTERM_BP_DIRECT	GO:0045184~establishment of protein localization	21	0.3954057616268123	0.003164082428096091	NM_001365, NM_024295, NM_021033, NM_001456, NM_002203, NM_005157, NM_002265, NM_006879, NM_002392, NM_007126, NM_014325, NM_005030, NM_002387, NM_012478, NM_015517, NM_145753, NM_018131, NM_004987, NM_001033047, NM_018715, NM_020412, NM_014875	4776	40	16792	1.8458542713567838	0.9999999999494484	0.19874044905723554	6.093190777193458
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	15	0.28243268687629447	0.0034881888095977974	NM_005839, NM_005626, NM_005871, NM_032332, NM_005791, NM_004814, NM_005850, NM_006425, NM_012433, NM_006802, NM_004593, NM_003616, NM_006625, NM_016216, NM_004818	4776	25	16792	2.1095477386934673	0.9999999999955618	0.2149784149536873	6.697028856336473
GOTERM_BP_DIRECT	GO:0006362~transcription elongation from RNA polymerase I promoter	17	0.32009037845980043	0.0035363663939296662	NM_021974, NM_019014, NM_005679, NM_001799, NM_152705, NM_022490, NM_005680, NM_006232, NM_001516, NM_015972, NM_005316, NM_000124, NM_012099, NM_000400, NM_000122, NM_004875, NM_170783, NM_002431	4776	30	16792	1.9923506420993857	0.9999999999969088	0.21583961352116066	6.786472450499859
GOTERM_BP_DIRECT	GO:0006413~translational initiation	55	1.035586518546413	0.0035388162732800776	NM_002948, NM_002940, NM_004681, NM_019030, NM_172195, NM_032025, NM_001016, NM_181468, NM_000989, NM_012154, NM_001967, NM_001969, NM_000986, NM_001968, NM_001032, NM_022170, NM_033301, NM_004094, NM_000991, NM_003757, NM_003755, NM_003754, NM_020365, NM_003751, NM_000661, NM_004660, NM_000969, NM_033625, NM_005875, NM_006360, NM_182917, NM_000967, NM_000968, NM_003908, NM_014239, NM_001568, NM_001412, NM_005061, NM_005801, NM_006451, NM_013234, NM_001004, NM_001007074, NM_001005, NM_001416, NM_001007, NM_001418, NM_031992, NM_016091, NM_000978, NM_016093, NM_000979, NM_001011, NM_033551, NM_000972, NM_003973	4776	137	16792	1.4114978786878434	0.9999999999969651	0.2142357998730059	6.791018572426488
GOTERM_BP_DIRECT	GO:0006260~DNA replication	61	1.1485595932969308	0.00356536821575544	NM_003146, NM_032626, NM_181837, NM_080820, NM_130395, NM_152259, NM_003286, NM_013274, NM_014321, NM_133377, NM_002388, NM_024945, NM_181747, NM_004111, NM_004260, NM_003920, NM_012311, NM_005597, NM_173618, NM_002311, NM_032444, NM_003686, NM_002911, NM_032630, NM_002913, NM_001033, NM_001786, NM_002915, NM_030928, NM_001790, NM_182751, NM_007195, NM_172164, NM_006230, NM_181471, NM_006542, NM_032811, NM_052963, NM_139207, NM_001798, NM_001080449, NM_032336, NM_001034, NM_002180, NM_003906, NM_014377, NM_002824, NM_001948, NM_006716, NM_021830, NM_181558, NM_006591, NM_012238, NM_003011, NM_006397, NM_016320, NM_016316, NM_002691, NM_002693, NM_002485, NM_004507, NM_017443	4776	155	16792	1.3836818501107688	0.9999999999975135	0.21394015985129067	6.840276215793328
GOTERM_BP_DIRECT	GO:0032481~positive regulation of type I interferon production	25	0.47072114479382415	0.0035777240321012344	NM_004735, NM_001722, NM_007055, NM_021974, NM_001357, NM_032305, NM_198282, NM_001469, NM_021141, NM_000591, NM_016310, NM_006467, NM_006466, NM_003998, NM_152705, NM_024119, NM_013254, NM_006232, NM_006904, NM_015972, NM_138441, NM_018082, NM_001018052, NM_004875, NM_002661, NM_001569	4776	51	16792	1.723486714618846	0.9999999999977338	0.21290105224543254	6.863189590131647
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	44	0.8284692148371304	0.0038574360124665604	NM_002350, NM_012300, NM_001278, NM_002798, NM_004106, NM_002794, NM_181838, NM_006509, NM_145803, NM_002808, NM_002809, NM_002806, NM_002804, NM_014814, NM_002805, NM_021009, NM_002802, NM_002801, NM_002661, NM_002162, NM_003921, NM_015093, NM_003348, NM_002788, NM_152787, NM_199203, NM_176863, NM_020529, NM_018955, NM_003592, NM_003998, NM_002577, NM_005047, NM_002814, NM_005789, NM_002815, NM_002816, NM_002790, NM_002791, NM_002810, NM_002792, NM_002793, NM_003338, NM_002731, NM_002730	4776	105	16792	1.4733349286113104	0.9999999999997226	0.22575718267956968	7.380474810050208
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	51	0.9602711353794013	0.004167536459510379	NM_012300, NM_001395, NM_177543, NM_018947, NM_000944, NM_002706, NM_002844, NM_006247, NM_030768, NM_003584, NM_152542, NM_180976, NM_145049, NM_017841, NM_172171, NM_002715, NM_002717, NM_138575, NM_005398, NM_001009552, NM_022126, NM_007207, NM_002710, NM_020315, NM_004087, NM_145251, NM_005134, NM_003713, NM_182642, NM_004715, NM_005670, NM_002827, NM_014750, NM_002721, NM_002720, NM_201278, NM_003671, NM_176869, NM_001001563, NM_015343, NM_177983, NM_003620, NM_020786, NM_002830, NM_002833, NM_144641, NM_001080401, NM_014369, NM_016396, NM_018984, NM_014225	4776	126	16792	1.4231076014995612	0.999999999999973	0.23971119354297965	7.950769722008033
GOTERM_BP_DIRECT	GO:0051439~regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	14	0.26360384108454155	0.004356493029868316	NM_014885, NM_181803, NM_012177, NM_001255, NM_005030, NM_016238, NM_001256, NM_022662, NM_016263, NM_001786, NM_003338, NM_001002244, NM_001798, NM_031966	4776	23	16792	2.140120894326706	0.9999999999999934	0.24724724718775581	8.296636495658504
GOTERM_BP_DIRECT	GO:0006513~protein monoubiquitination	16	0.30126153266804745	0.00444728377176964	NM_022066, NM_194460, NM_020165, NM_004210, NM_001001481, NM_014176, NM_017811, NM_031407, NM_003592, NM_181886, NM_014248, NM_003590, NM_006154, NM_000286, NM_003141, NM_021633	4776	28	16792	2.009093084469969	0.9999999999999967	0.24982677152814659	8.462380927701984
GOTERM_BP_DIRECT	GO:0051642~centrosome localization	11	0.2071173037092826	0.004657532254591437	NM_018164, NM_015250, NM_030808, NM_006267, NM_002484, NM_004521, NM_015374, NM_182910, NM_025179, NM_198433, NM_020921	4776	16	16792	2.4171901172529315	0.9999999999999993	0.2580690384938842	8.84511182690888
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	19	0.3577480700433064	0.0050144429437884224	NM_004068, NM_194460, NM_021235, NM_014455, NM_199327, NM_007096, NM_018955, NM_013333, NM_031892, NM_020972, NM_003899, NM_003473, NM_001791, NM_153719, NM_044472, NM_021009, NM_005228, NM_080423, NM_001981, NM_080422, NM_032552, NM_002828	4776	36	16792	1.8556206960729575	1.0	0.2729113881770653	9.491345816967979
